5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5196,5197,5196,5197,5196,5197,5196,5197,5284,5285,5284,5285,5284,5285,5284,5285,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,1936,1937,1937,1938,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5284,5285,5284,5285,5284,5287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5284,5285,5284,5285,5284,5285,5284,5285,-1,-1,-1,-1,2204,2289,2289,2026,5284,5285,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1414,-1,-1,-1,-1,-1,2204,2289,2289,2114,1937,1938,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1414,-1,-1,-1,-1,-1,2204,2289,2289,2289,2289,2026,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,2293,2294,-1,-1,2293,1415,1415,1415,1415,2294,-1,-1,-1,-1,5108,5109,-1,-1,1414,-1,-1,-1,-1,-1,2204,2289,2289,2289,2289,2026,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5196,5197,-1,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5284,5285,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5108,5109,5108,5109,1502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285,5284,5285
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5111,-1,-1,-1,-1,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5284,5287,-1,-1,5110,5109,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5284,5285,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,5286,5285,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5284,5285,5284,5285,-1,-1,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,-1,-1,2293,1415,1415,2294,5196,5197,5196,5197,-1,-1,-1,-1,-1,5110,5111,-1,-1,-1,-1,-1,-1,-1,-1,-1,5284,5285,5284,5285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,-1,-1,-1,5286,5197,5108,5111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,-1,-1,-1,-1,-1,5286,5287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,-1,-1,-1,-1,-1,-1,-1,-1,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,-1,-1,-1,-1,-1,-1,-1,-1,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109,5108,5109
5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197,5196,5197
